category_slug,cloudinary_public_id,download_message,external_id,image_url,local_file,local_path,location_id,location_name,location_slug,location_status,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,source_url,status,thumbnail_url
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-le-viet/loc-250__nha-tro-nguyen-le-viet__p01,downloaded:501538,osm-node-3560105165,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-250__nha-tro-nguyen-le-viet__osm-node-3560105165__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-250__nha-tro-nguyen-le-viet__osm-node-3560105165__p01__pexels-5273872.jpg,250,Nha tro Nguyen Le Viet,nha-tro-nguyen-le-viet,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3560105165,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-long/loc-251__nha-tro-nguyen-long__p01,downloaded:501538,osm-node-3516506506,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-251__nha-tro-nguyen-long__osm-node-3516506506__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-251__nha-tro-nguyen-long__osm-node-3516506506__p01__pexels-5273872.jpg,251,Nha tro Nguyen Long,nha-tro-nguyen-long,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3516506506,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-ngoc-linh/loc-252__nha-tro-nguyen-ngoc-linh__p01,downloaded:501538,osm-node-3560105160,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-252__nha-tro-nguyen-ngoc-linh__osm-node-3560105160__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-252__nha-tro-nguyen-ngoc-linh__osm-node-3560105160__p01__pexels-5273872.jpg,252,Nha tro Nguyen Ngoc Linh,nha-tro-nguyen-ngoc-linh,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3560105160,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-quoc-dung/loc-253__nha-tro-nguyen-quoc-dung__p01,downloaded:501538,osm-node-3496244410,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-253__nha-tro-nguyen-quoc-dung__osm-node-3496244410__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-253__nha-tro-nguyen-quoc-dung__osm-node-3496244410__p01__pexels-5273872.jpg,253,Nha tro Nguyen Quoc Dung,nha-tro-nguyen-quoc-dung,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3496244410,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-thi-nga/loc-254__nha-tro-nguyen-thi-nga__p01,downloaded:501538,osm-node-3455679141,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-254__nha-tro-nguyen-thi-nga__osm-node-3455679141__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-254__nha-tro-nguyen-thi-nga__osm-node-3455679141__p01__pexels-5273872.jpg,254,Nha tro Nguyen Thi Nga,nha-tro-nguyen-thi-nga,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3455679141,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-thi-thu-ha/loc-255__nha-tro-nguyen-thi-thu-ha__p01,downloaded:501538,osm-node-3560105166,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-255__nha-tro-nguyen-thi-thu-ha__osm-node-3560105166__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-255__nha-tro-nguyen-thi-thu-ha__osm-node-3560105166__p01__pexels-5273872.jpg,255,Nha tro Nguyen Thi Thu Ha,nha-tro-nguyen-thi-thu-ha,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3560105166,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-van-hung/loc-256__nha-tro-nguyen-van-hung__p01,downloaded:501538,osm-node-3497145815,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-256__nha-tro-nguyen-van-hung__osm-node-3497145815__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-256__nha-tro-nguyen-van-hung__osm-node-3497145815__p01__pexels-5273872.jpg,256,Nha tro Nguyen Van Hung,nha-tro-nguyen-van-hung,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3497145815,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-nguyen-van-sy/loc-257__nha-tro-nguyen-van-sy__p01,downloaded:501538,osm-node-3495233434,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-257__nha-tro-nguyen-van-sy__osm-node-3495233434__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-257__nha-tro-nguyen-van-sy__osm-node-3495233434__p01__pexels-5273872.jpg,257,Nha tro Nguyen Van Sy,nha-tro-nguyen-van-sy,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3495233434,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-pham-ngoc-hai/loc-258__nha-tro-pham-ngoc-hai__p01,downloaded:501538,osm-node-3497145814,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-258__nha-tro-pham-ngoc-hai__osm-node-3497145814__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-258__nha-tro-pham-ngoc-hai__osm-node-3497145814__p01__pexels-5273872.jpg,258,Nha tro Pham Ngoc Hai,nha-tro-pham-ngoc-hai,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3497145814,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-pham-nhat-tan/loc-259__nha-tro-pham-nhat-tan__p01,downloaded:501538,osm-node-3560105162,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-259__nha-tro-pham-nhat-tan__osm-node-3560105162__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-259__nha-tro-pham-nhat-tan__osm-node-3560105162__p01__pexels-5273872.jpg,259,Nha tro Pham Nhat Tan,nha-tro-pham-nhat-tan,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3560105162,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-phan-thanh-huan/loc-260__nha-tro-phan-thanh-huan__p01,downloaded:501538,osm-node-3560105164,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-260__nha-tro-phan-thanh-huan__osm-node-3560105164__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-260__nha-tro-phan-thanh-huan__osm-node-3560105164__p01__pexels-5273872.jpg,260,Nha tro Phan Thanh Huan,nha-tro-phan-thanh-huan,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3560105164,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tan-canh/loc-261__nha-tro-tan-canh__p01,downloaded:501538,osm-node-3495233433,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-261__nha-tro-tan-canh__osm-node-3495233433__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-261__nha-tro-tan-canh__osm-node-3495233433__p01__pexels-5273872.jpg,261,Nha tro Tan Canh,nha-tro-tan-canh,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3495233433,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tan-thanh-huyen/loc-262__nha-tro-tan-thanh-huyen__p01,downloaded:501538,osm-node-3478891527,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-262__nha-tro-tan-thanh-huyen__osm-node-3478891527__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-262__nha-tro-tan-thanh-huyen__osm-node-3478891527__p01__pexels-5273872.jpg,262,Nha tro Tan Thanh Huyen,nha-tro-tan-thanh-huyen,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3478891527,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tran-hung-sang/loc-263__nha-tro-tran-hung-sang__p01,downloaded:501538,osm-node-3512677310,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-263__nha-tro-tran-hung-sang__osm-node-3512677310__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-263__nha-tro-tran-hung-sang__osm-node-3512677310__p01__pexels-5273872.jpg,263,Nha tro Tran Hung Sang,nha-tro-tran-hung-sang,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3512677310,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tran-quan/loc-264__nha-tro-tran-quan__p01,downloaded:501538,osm-node-3495233439,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-264__nha-tro-tran-quan__osm-node-3495233439__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-264__nha-tro-tran-quan__osm-node-3495233439__p01__pexels-5273872.jpg,264,Nha tro Tran Quan,nha-tro-tran-quan,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3495233439,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tran-thai-phuong/loc-265__nha-tro-tran-thai-phuong__p01,downloaded:501538,osm-node-3514922509,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-265__nha-tro-tran-thai-phuong__osm-node-3514922509__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-265__nha-tro-tran-thai-phuong__osm-node-3514922509__p01__pexels-5273872.jpg,265,Nha tro Tran Thai Phuong,nha-tro-tran-thai-phuong,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3514922509,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tran-trong-khiem/loc-266__nha-tro-tran-trong-khiem__p01,downloaded:501538,osm-node-3516506507,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-266__nha-tro-tran-trong-khiem__osm-node-3516506507__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-266__nha-tro-tran-trong-khiem__osm-node-3516506507__p01__pexels-5273872.jpg,266,Nha tro Tran Trong Khiem,nha-tro-tran-trong-khiem,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3516506507,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-tran-van-hieu/loc-267__nha-tro-tran-van-hieu__p01,downloaded:501538,osm-node-3489018329,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-267__nha-tro-tran-van-hieu__osm-node-3489018329__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-267__nha-tro-tran-van-hieu__osm-node-3489018329__p01__pexels-5273872.jpg,267,Nha tro Tran Van Hieu,nha-tro-tran-van-hieu,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/3489018329,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/nha-tro-vtv/loc-268__nha-tro-vtv__p01,downloaded:501538,osm-node-4704794989,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-268__nha-tro-vtv__osm-node-4704794989__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-268__nha-tro-vtv__osm-node-4704794989__p01__pexels-5273872.jpg,268,Nha tro VTV,nha-tro-vtv,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/4704794989,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
ca-phe-tra-sua,danangtrip/locations/nhatha-coffee-ice-cream/loc-269__nhatha-coffee-ice-cream__p01,downloaded:151885,osm-node-729406447,https://images.pexels.com/photos/32744966/pexels-photo-32744966.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-269__nhatha-coffee-ice-cream__osm-node-729406447__p01__pexels-32744966.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-269__nhatha-coffee-ice-cream__osm-node-729406447__p01__pexels-32744966.jpg,269,NhatHa Coffee Ice Cream,nhatha-coffee-ice-cream,inactive,32744966,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/warm-vietnamese-coffee-by-a-bright-window-32744966/,https://www.openstreetmap.org/node/729406447,downloaded,https://images.pexels.com/photos/32744966/pexels-photo-32744966.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/noi-o/loc-270__noi-o__p01,downloaded:492934,osm-node-4855468621,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-270__noi-o__osm-node-4855468621__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-270__noi-o__osm-node-4855468621__p01__pexels-6875472.jpg,270,Noi o,noi-o,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/4855468621,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
hang-dong-nui-non,danangtrip/locations/nui-son-tra/loc-271__nui-son-tra__p01,downloaded:337100,osm-node-1623183649,https://images.pexels.com/photos/20563034/pexels-photo-20563034.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-271__nui-son-tra__osm-node-1623183649__p01__pexels-20563034.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-271__nui-son-tra__osm-node-1623183649__p01__pexels-20563034.jpg,271,Nui Son Tra,nui-son-tra,inactive,20563034,1,Kirandeep Singh Walia,https://www.pexels.com/@kirandeepsingh,pexels,https://www.pexels.com/photo/a-city-by-a-sea-20563034/,https://www.openstreetmap.org/node/1623183649,downloaded,https://images.pexels.com/photos/20563034/pexels-photo-20563034.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/oasis-tapas-bar/loc-272__oasis-tapas-bar__p01,downloaded:391871,osm-node-5696882723,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-272__oasis-tapas-bar__osm-node-5696882723__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-272__oasis-tapas-bar__osm-node-5696882723__p01__pexels-32831392.jpg,272,Oasis Tapas Bar,oasis-tapas-bar,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5696882723,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/oc-tien-sa-hotel/loc-273__oc-tien-sa-hotel__p01,downloaded:158175,osm-node-3842864143,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-273__oc-tien-sa-hotel__osm-node-3842864143__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-273__oc-tien-sa-hotel__osm-node-3842864143__p01__pexels-28226576.jpg,273,Oc Tien Sa Hotel,oc-tien-sa-hotel,inactive,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,https://www.openstreetmap.org/node/3842864143,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/ong-minh/loc-274__ong-minh__p01,downloaded:391871,osm-node-4352303490,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-274__ong-minh__osm-node-4352303490__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-274__ong-minh__osm-node-4352303490__p01__pexels-32831392.jpg,274,Ong Minh,ong-minh,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4352303490,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/pavilion/loc-275__pavilion__p01,downloaded:391871,osm-node-5558491521,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-275__pavilion__osm-node-5558491521__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-275__pavilion__osm-node-5558491521__p01__pexels-32831392.jpg,275,Pavilion,pavilion,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5558491521,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/pha-le-hotel/loc-276__pha-le-hotel__p01,downloaded:492934,osm-node-12109686301,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-276__pha-le-hotel__osm-node-12109686301__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-276__pha-le-hotel__osm-node-12109686301__p01__pexels-6875472.jpg,276,Pha Le Hotel,pha-le-hotel,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/12109686301,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/pho-phu-gia/loc-277__pho-phu-gia__p01,downloaded:391871,osm-node-4118223690,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-277__pho-phu-gia__osm-node-4118223690__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-277__pho-phu-gia__osm-node-4118223690__p01__pexels-32831392.jpg,277,pho phu gia,pho-phu-gia,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4118223690,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/phu-my-thanh-nha-hang/loc-278__phu-my-thanh-nha-hang__p01,downloaded:240025,osm-node-4860107522,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-278__phu-my-thanh-nha-hang__osm-node-4860107522__p01__pexels-35271944.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-278__phu-my-thanh-nha-hang__osm-node-4860107522__p01__pexels-35271944.jpg,278,phu my thanh nha hang,phu-my-thanh-nha-hang,inactive,35271944,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/young-woman-enjoying-vietnamese-meal-indoors-35271944/,https://www.openstreetmap.org/node/4860107522,downloaded,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&h=350
